Driver,Team,EventName,Season,RoundNumber,LapNumber,predicted_laptime_xgb_s,predicted_laptime_lgb_s,predicted_laptime_stack_s,ensemble_laptime_s
TSU,RB,Las Vegas Grand Prix,2024,22,27.0,98.98185,98.89136699080066,98.79456754889387,98.93660833060541
TSU,RB,Las Vegas Grand Prix,2024,22,28.0,98.96607,99.03607603830449,98.8956397297614,99.00107406041201
TSU,RB,Las Vegas Grand Prix,2024,22,31.0,98.54671,98.57249360488301,98.44072232343187,98.55960037910165
TSU,RB,Las Vegas Grand Prix,2024,22,32.0,98.30188,98.35570297480992,98.21656139254972,98.3287914288112
TSU,RB,Las Vegas Grand Prix,2024,22,33.0,98.1817,98.18789645403143,98.05797955834957,98.18479905709384
TSU,RB,Las Vegas Grand Prix,2024,22,34.0,98.18391,98.23494350590582,98.10560598104725,98.2094250305408
TSU,RB,Las Vegas Grand Prix,2024,22,35.0,98.14347,98.1861389240076,98.05936493332422,98.16480484408387
TSU,RB,Las Vegas Grand Prix,2024,22,36.0,98.279655,98.24770028581621,98.13547446162835,98.2636778711796
TSU,RB,Las Vegas Grand Prix,2024,22,37.0,97.78785,97.8146040528296,97.68964166777923,97.80122673954956
TSU,RB,Las Vegas Grand Prix,2024,22,38.0,98.0418,97.98587385927179,97.87819365778415,98.01383765595426
TSU,RB,Las Vegas Grand Prix,2024,22,39.0,97.62964,97.64126281481091,97.52744114383898,97.63545074334296
TSU,RB,Las Vegas Grand Prix,2024,22,40.0,97.68177,97.6038281029221,97.50087167973088,97.64279921381456
TSU,RB,Las Vegas Grand Prix,2024,22,41.0,97.9928,97.81443935330387,97.73506399474682,97.90361860243318
TSU,RB,Las Vegas Grand Prix,2024,22,42.0,97.66878,97.66024847058257,97.54929696970017,97.66451296820145
TSU,RB,Las Vegas Grand Prix,2024,22,43.0,97.61836,97.67164284939864,97.54803632789132,97.64500263807822
TSU,RB,Las Vegas Grand Prix,2024,22,44.0,97.77531,97.82331895969232,97.7134658620617,97.79931283067623
TSU,RB,Las Vegas Grand Prix,2024,22,45.0,97.48462,97.62042917825231,97.48010117582747,97.55252415943866
TSU,RB,Las Vegas Grand Prix,2024,22,46.0,97.3669,97.35059312462126,97.26532944908121,97.35874535381453
TSU,RB,Las Vegas Grand Prix,2024,22,47.0,97.12119,97.1728534712704,97.05902868805761,97.14702320169965
TSU,RB,Las Vegas Grand Prix,2024,22,48.0,96.96784,96.97117094390201,96.85560267768187,96.96950652297639
TSU,RB,Las Vegas Grand Prix,2024,22,49.0,97.09925,97.28960998705244,97.11673648404926,97.19443039025474
TSU,RB,Las Vegas Grand Prix,2024,22,50.0,97.47482,97.69105667558584,97.5309229346482,97.58293983681637
VER,Red Bull,Las Vegas Grand Prix,2024,22,2.0,100.88418,100.07558318940674,100.13178293276655,100.47988067551393
VER,Red Bull,Las Vegas Grand Prix,2024,22,3.0,100.55718,99.59956107701238,99.68001666508239,100.07837169451204
VER,Red Bull,Las Vegas Grand Prix,2024,22,4.0,100.056496,99.03476913181156,99.11399480741429,99.54563239915774
VER,Red Bull,Las Vegas Grand Prix,2024,22,5.0,98.73546,98.71078347440815,98.59762259556149,98.72312092421579
VER,Red Bull,Las Vegas Grand Prix,2024,22,6.0,98.53407,98.61211195967441,98.49621618918832,98.57309241782548
VER,Red Bull,Las Vegas Grand Prix,2024,22,7.0,98.67377,98.75866704153817,98.61976785699302,98.71621706569096
VER,Red Bull,Las Vegas Grand Prix,2024,22,8.0,99.23062,99.17413515117752,99.05703828721718,99.20237824453407
VER,Red Bull,Las Vegas Grand Prix,2024,22,9.0,99.67004,99.7600444274422,99.6347743844187,99.71504037168009
VER,Red Bull,Las Vegas Grand Prix,2024,22,10.0,100.045746,100.03630621904567,99.90226874289054,100.04102603432753
VER,Red Bull,Las Vegas Grand Prix,2024,22,13.0,98.25009,98.21122952549982,98.09205819427768,98.2306605391171
VER,Red Bull,Las Vegas Grand Prix,2024,22,14.0,98.25884,98.3062681503229,98.17129712469657,98.2825553092923
VER,Red Bull,Las Vegas Grand Prix,2024,22,15.0,98.47816,98.51126218462696,98.37647856306495,98.494709614042
VER,Red Bull,Las Vegas Grand Prix,2024,22,16.0,98.59179,98.54103370469686,98.4133837357223,98.56641147515117
VER,Red Bull,Las Vegas Grand Prix,2024,22,17.0,98.48734,98.39701490533493,98.27068943992369,98.44217886990378
VER,Red Bull,Las Vegas Grand Prix,2024,22,18.0,98.14383,97.98848343286201,97.89450068860589,98.06615638928257
VER,Red Bull,Las Vegas Grand Prix,2024,22,19.0,97.76692,97.83189769006897,97.69505268733153,97.79940984356963
VER,Red Bull,Las Vegas Grand Prix,2024,22,20.0,97.77232,97.77521917113097,97.63855288339788,97.7737713897647
VER,Red Bull,Las Vegas Grand Prix,2024,22,21.0,97.631744,97.56619507769325,97.45636075370145,97.59896973122943
VER,Red Bull,Las Vegas Grand Prix,2024,22,22.0,97.73531,97.59829673328201,97.48921645115449,97.66680507440468
VER,Red Bull,Las Vegas Grand Prix,2024,22,23.0,97.582535,97.49521160281692,97.38253608481614,97.538873196428
VER,Red Bull,Las Vegas Grand Prix,2024,22,24.0,97.600464,97.50428510279754,97.39352324952442,97.55237448499253
VER,Red Bull,Las Vegas Grand Prix,2024,22,25.0,97.93035,97.7680866194916,97.67959472684517,97.84921893840792
VER,Red Bull,Las Vegas Grand Prix,2024,22,26.0,98.298096,98.15144356030336,98.05816424412025,98.22476963171418
VER,Red Bull,Las Vegas Grand Prix,2024,22,29.0,97.27089,97.23614363037271,97.12432531174302,97.25351645629964
VER,Red Bull,Las Vegas Grand Prix,2024,22,30.0,97.41945,97.30266839595795,97.21462742026327,97.3610586242485
VER,Red Bull,Las Vegas Grand Prix,2024,22,31.0,97.666725,97.64694792645811,97.54165617815087,97.65683654257475
VER,Red Bull,Las Vegas Grand Prix,2024,22,32.0,97.753624,97.67420024806896,97.55098131829861,97.71391210523565
VER,Red Bull,Las Vegas Grand Prix,2024,22,33.0,97.73706,97.65816651416436,97.54430609619519,97.69761353051967
VER,Red Bull,Las Vegas Grand Prix,2024,22,34.0,97.55116,97.50777915573659,97.39723282529984,97.52947093773157
VER,Red Bull,Las Vegas Grand Prix,2024,22,35.0,97.21466,97.19048826497519,97.07655978111389,97.20257445475322
VER,Red Bull,Las Vegas Grand Prix,2024,22,36.0,97.10413,97.0869139097381,96.97512904375577,97.09552375784756
VER,Red Bull,Las Vegas Grand Prix,2024,22,37.0,96.96561,96.89933605501268,96.79314560408623,96.9324713722329
VER,Red Bull,Las Vegas Grand Prix,2024,22,38.0,96.796165,96.74445850826844,96.63423147662925,96.77031198728852
VER,Red Bull,Las Vegas Grand Prix,2024,22,39.0,96.4862,96.53427290479837,96.39885459167269,96.51023566504567
VER,Red Bull,Las Vegas Grand Prix,2024,22,40.0,96.522575,96.55764728272005,96.43615107891912,96.540111330569
VER,Red Bull,Las Vegas Grand Prix,2024,22,41.0,96.85591,96.89490846624425,96.79072300938164,96.87540986056354
VER,Red Bull,Las Vegas Grand Prix,2024,22,42.0,96.68494,96.5527973107813,96.46636365050097,96.6188669171094
VER,Red Bull,Las Vegas Grand Prix,2024,22,43.0,96.38881,96.36843072375777,96.2693506733178,96.37861996392967
VER,Red Bull,Las Vegas Grand Prix,2024,22,44.0,96.43357,96.44254438223504,96.33088592173883,96.43805762202572
VER,Red Bull,Las Vegas Grand Prix,2024,22,45.0,96.257286,96.11691453000633,96.02725700773419,96.18710030089184
VER,Red Bull,Las Vegas Grand Prix,2024,22,46.0,96.450096,96.46794992941786,96.36251644091784,96.45902302989447
VER,Red Bull,Las Vegas Grand Prix,2024,22,47.0,96.61217,96.63072543618202,96.52209434995113,96.62144639729023
VER,Red Bull,Las Vegas Grand Prix,2024,22,48.0,96.84123,96.83811020201873,96.71491381534318,96.8396712509117
VER,Red Bull,Las Vegas Grand Prix,2024,22,49.0,96.884,96.96123933543242,96.82000771455012,96.92262101048965
VER,Red Bull,Las Vegas Grand Prix,2024,22,50.0,97.17898,97.1495704288531,97.03345987867715,97.16427419758085
ZHO,Sauber,Las Vegas Grand Prix,2024,22,2.0,101.47276,100.66177982783712,100.67789726112943,101.06727144468027
ZHO,Sauber,Las Vegas Grand Prix,2024,22,3.0,100.710495,99.80834034203941,99.85204376918982,100.2594176685783
ZHO,Sauber,Las Vegas Grand Prix,2024,22,4.0,100.7433,99.8781253569457,99.91215947395337,100.31071337427363
ZHO,Sauber,Las Vegas Grand Prix,2024,22,5.0,99.50602,99.5889226151909,99.43018636541015,99.54747110373802
ZHO,Sauber,Las Vegas Grand Prix,2024,22,6.0,99.796715,99.7831427308032,99.62013668793642,99.78992875675902
ZHO,Sauber,Las Vegas Grand Prix,2024,22,7.0,100.10016,100.03990325478249,99.90722474857418,100.07003097309436
ZHO,Sauber,Las Vegas Grand Prix,2024,22,8.0,100.093376,100.022667482753,99.90965068696654,100.05802182121047
ZHO,Sauber,Las Vegas Grand Prix,2024,22,9.0,100.70293,100.72963815804854,100.56549493655614,100.71628239689537
ZHO,Sauber,Las Vegas Grand Prix,2024,22,10.0,101.268654,101.2389500951768,101.08492660668557,101.25380198240285
ZHO,Sauber,Las Vegas Grand Prix,2024,22,13.0,99.86934,99.83141597770238,99.72878630757339,99.85037748348009
ZHO,Sauber,Las Vegas Grand Prix,2024,22,14.0,99.56597,99.49985040727388,99.40636839413473,99.5329108908928
ZHO,Sauber,Las Vegas Grand Prix,2024,22,15.0,99.255615,99.2747958864729,99.15161326829042,99.26520556042395
ZHO,Sauber,Las Vegas Grand Prix,2024,22,16.0,99.24688,99.2306766169936,99.09062904712918,99.23877809731516
ZHO,Sauber,Las Vegas Grand Prix,2024,22,17.0,99.206856,99.20278757493499,99.07304425623163,99.20482167443038
ZHO,Sauber,Las Vegas Grand Prix,2024,22,18.0,99.10001,99.01525316014272,98.90471162215277,99.05763344652644
ZHO,Sauber,Las Vegas Grand Prix,2024,22,19.0,99.24772,99.0426564216147,98.94690698478786,99.14518761632493
ZHO,Sauber,Las Vegas Grand Prix,2024,22,20.0,98.90085,98.869870976027,98.75491660617787,98.88535968234945
ZHO,Sauber,Las Vegas Grand Prix,2024,22,21.0,99.00274,98.94881601441652,98.83602269477466,98.97577748352663
ZHO,Sauber,Las Vegas Grand Prix,2024,22,22.0,98.98028,98.75875100170028,98.66799966015355,98.86951450841849
ZHO,Sauber,Las Vegas Grand Prix,2024,22,23.0,99.520905,99.40083929056922,99.3061767144713,99.46087191579242
ZHO,Sauber,Las Vegas Grand Prix,2024,22,24.0,99.58468,99.48275950979537,99.3674205899631,99.53371907984885
ZHO,Sauber,Las Vegas Grand Prix,2024,22,25.0,99.75694,99.73210522549284,99.59102013581614,99.74452398725813
ZHO,Sauber,Las Vegas Grand Prix,2024,22,26.0,100.194305,99.89782935509952,99.8503239645321,100.0460673875107
ZHO,Sauber,Las Vegas Grand Prix,2024,22,27.0,100.11096,99.97026946516954,99.8507475073496,100.04061568961602
ZHO,Sauber,Las Vegas Grand Prix,2024,22,28.0,100.1678,100.02623432412342,99.90268671800285,100.09701761372187
ZHO,Sauber,Las Vegas Grand Prix,2024,22,29.0,99.653046,99.57078791302185,99.46940410395234,99.61191678365935
ZHO,Sauber,Las Vegas Grand Prix,2024,22,30.0,99.75625,99.5983160064441,99.50045156622139,99.6772822402826
ZHO,Sauber,Las Vegas Grand Prix,2024,22,31.0,99.7742,99.65710258137294,99.55039685982788,99.71565151041304
ZHO,Sauber,Las Vegas Grand Prix,2024,22,32.0,100.22414,100.01409903234745,99.91948402556258,100.11911769244325
ZHO,Sauber,Las Vegas Grand Prix,2024,22,33.0,99.99507,99.80198845707041,99.7123671428883,99.89852993410162
ZHO,Sauber,Las Vegas Grand Prix,2024,22,36.0,97.84262,97.80725670105284,97.68909854764894,97.8249387753311
ZHO,Sauber,Las Vegas Grand Prix,2024,22,37.0,97.60568,97.63998377137254,97.49699325326459,97.62283307220972
ZHO,Sauber,Las Vegas Grand Prix,2024,22,38.0,97.434326,97.42516277681611,97.29523275022775,97.42974447434555
ZHO,Sauber,Las Vegas Grand Prix,2024,22,39.0,97.16085,97.16192257512066,97.0352252836399,97.1613865500115
ZHO,Sauber,Las Vegas Grand Prix,2024,22,40.0,97.032486,97.21117124148157,97.0459709625749,97.12182860169781
ZHO,Sauber,Las Vegas Grand Prix,2024,22,41.0,97.0245,96.95872937135266,96.84946581250308,96.99161367859625
ZHO,Sauber,Las Vegas Grand Prix,2024,22,42.0,97.09186,96.99182157001819,96.8816022880892,97.04183974008723
ZHO,Sauber,Las Vegas Grand Prix,2024,22,43.0,97.031044,96.97736286968016,96.86091040655509,97.00420343801392
ZHO,Sauber,Las Vegas Grand Prix,2024,22,44.0,97.178925,97.14441255754143,97.01293420684323,97.16166855904416
ZHO,Sauber,Las Vegas Grand Prix,2024,22,45.0,96.758644,96.66258257572483,96.56377668504324,96.71061333986437
ZHO,Sauber,Las Vegas Grand Prix,2024,22,46.0,96.421005,96.43239399172197,96.30400862063014,96.4266996203727
ZHO,Sauber,Las Vegas Grand Prix,2024,22,47.0,96.40835,96.41923250841423,96.30765274533908,96.41379029595515
ZHO,Sauber,Las Vegas Grand Prix,2024,22,48.0,96.457054,96.42487198314979,96.32060230369467,96.44096306066669
ZHO,Sauber,Las Vegas Grand Prix,2024,22,49.0,96.623085,96.63059374602221,96.5074008754645,96.62683938399744
ZHO,Sauber,Las Vegas Grand Prix,2024,22,50.0,97.53873,97.84160645782913,97.70526316764708,97.69016663223488
